iter	Passed	Remaining
1641	114393	721611
1642	114463	721542
1643	114534	721484
1644	114607	721435
1645	114676	721358
1646	114740	721257
1647	114808	721173
1648	114872	721067
1649	114946	721027
1650	115015	720955
1651	115084	720880
1652	115168	720897
1653	115237	720825
1654	115304	720742
1655	115372	720657
1656	115438	720569
1657	115503	720467
1658	115566	720355
1659	115630	720255
1660	115700	720183
1661	115765	720089
1662	115832	719997
1663	115895	719892
1664	115960	719791
1665	116024	719687
1666	116099	719648
1667	116172	719603
1668	116239	719516
1669	116307	719437
1670	116372	719333
1671	116439	719252
1672	116507	719168
1673	116570	719058
1674	116635	718963
1675	116705	718895
1676	116792	718934
1677	116859	718843
1678	116928	718773
1679	116995	718688
1680	117063	718604
1681	117126	718497
1682	117192	718406
1683	117256	718301
1684	117325	718225
1685	117390	718130
1686	117454	718027
1687	117527	717975
1688	117593	717884
1689	117656	717772
1690	117723	717690
1691	117796	717641
1692	117860	717538
1693	117928	717455
1694	117994	717365
1695	118057	717252
1696	118120	717147
1697	118190	717075
1698	118255	716981
1699	118326	716920
1700	118390	716816
1701	118465	716777
1702	118529	716678
1703	118593	716572
1704	118655	716453
1705	118720	716356
1706	118784	716253
1707	118848	716151
1708	118910	716038
1709	118975	715937
1710	119050	715900
1711	119116	715812
1712	119181	715716
1713	119246	715615
1714	119310	715513
1715	119374	715409
1716	119437	715301
1717	119503	715213
1718	119567	715109
1719	119632	715013
1720	119697	714915
1721	119761	714814
1722	119828	714727
1723	119893	714634
1724	119960	714546
1725	120026	714455
1726	120092	714366
1727	120159	714279
1728	120224	714186
1729	120288	714080
1730	120352	713977
1731	120416	713879
1732	120481	713781
1733	120555	713735
1734	120633	713719
1735	120707	713673
1736	120796	713721
1737	120864	713640
1738	120934	713573
1739	121010	713542
1740	121081	713481
1741	121168	713517
1742	121241	713468
1743	121313	713415
1744	121380	713327
1745	121447	713240
1746	121513	713154
1747	121578	713053
1748	121645	712969
1749	121716	712911
1750	121789	712858
1751	121858	712788
1752	121930	712736
1753	122000	712663
1754	122066	712575
1755	122138	712521
1756	122208	712455
1757	122277	712384
1758	122343	712290
1759	122412	712216
1760	122477	712120
1761	122545	712041
1762	122614	711968
1763	122682	711894
1764	122756	711846
1765	122829	711801
1766	122899	711734
1767	122968	711659
1768	123038	711591
1769	123109	711528
1770	123176	711446
1771	123246	711377
1772	123317	711316
1773	123383	711230
1774	123455	711171
1775	123530	711134
1776	123603	711087
1777	123671	711006
1778	123747	710972
1779	123818	710910
1780	123884	710824
1781	123951	710738
1782	124016	710645
1783	124085	710570
1784	124151	710478
1785	124217	710391
1786	124288	710329
1787	124354	710242
1788	124434	710227
1789	124515	710226
1790	124630	710412
1791	124773	710763
1792	124927	711175
1793	125022	711250
1794	125115	711311
1795	125222	711451
1796	125298	711417
1797	125368	711353
1798	125440	711291
1799	125538	711385
1800	125638	711485
1801	125722	711498
1802	125805	711503
1803	125882	711475
1804	125949	711388
1805	126019	711319
1806	126085	711229
1807	126159	711180
1808	126226	711094
1809	126301	711055
1810	126374	711004
1811	126441	710917
1812	126505	710816
1813	126578	710764
1814	126652	710719
1815	126721	710646
1816	126805	710654
1817	126878	710600
1818	126945	710519
1819	127020	710477
1820	127092	710418
1821	127164	710360
1822	127229	710263
1823	127301	710209
1824	127373	710153
1825	127444	710085
1826	127508	709984
1827	127572	709884
1828	127639	709796
1829	127703	709696
1830	127765	709584
1831	127835	709513
1832	127903	709435
1833	127970	709350
1834	128037	709265
1835	128101	709165
1836	128166	709067
1837	128234	708986
1838	128303	708915
1839	128379	708879
1840	128445	708786
1841	128510	708689
1842	128579	708618
1843	128645	708526
1844	128714	708451
1845	128778	708353
1846	128843	708255
1847	128907	708154
1848	128973	708062
1849	129037	707959
1850	129102	707865
1851	129167	707770
1852	129229	707661
1853	129293	707557
1854	129355	707445
1855	129420	707349
1856	129488	707270
1857	129558	707201
1858	129628	707135
1859	129714	707154
1860	129781	707070
1861	129842	706950
1862	129908	706858
1863	129977	706786
1864	130041	706687
1865	130103	706574
1866	130168	706477
1867	130241	706429
1868	130310	706352
1869	130374	706251
1870	130437	706146
1871	130503	706058
1872	130569	705965
1873	130632	705863
1874	130698	705773
1875	130764	705681
1876	130830	705591
1877	130894	705493
1878	130962	705414
1879	131028	705322
1880	131110	705321
1881	131176	705230
1882	131242	705138
1883	131308	705050
1884	131372	704949
1885	131436	704852
1886	131502	704761
1887	131568	704673
1888	131634	704582
1889	131702	704503
1890	131775	704449
1891	131851	704413
1892	131917	704327
1893	131989	704267
1894	132055	704178
1895	132120	704083
1896	132189	704009
1897	132252	703907
1898	132319	703823
1899	132386	703736
1900	132455	703663
1901	132520	703571
1902	132594	703522
1903	132659	703431
1904	132725	703339
1905	132789	703240
1906	132854	703148
1907	132920	703058
1908	132987	702975
1909	133052	702879
1910	133115	702772
1911	133181	702688
1912	133246	702588
1913	133310	702492
1914	133374	702394
1915	133439	702299
1916	133504	702202
1917	133573	702129
1918	133636	702028
1919	133699	701922
1920	133761	701814
1921	133825	701714
1922	133889	701616
1923	133957	701534
1924	134024	701455
1925	134092	701373
1926	134159	701291
1927	134224	701198
1928	134294	701128
1929	134358	701033
1930	134425	700946
1931	134491	700861
1932	134557	700770
1933	134621	700669
1934	134687	700585
1935	134757	700517
1936	134822	700420
1937	134888	700332
1938	134955	700251
1939	135025	700182
1940	135123	700262
1941	135191	700184
1942	135264	700130
1943	135330	700042
1944	135399	699969
1945	135466	699888
1946	135530	699787
1947	135594	699689
1948	135657	699586
1949	135722	699490
1950	135799	699458
1951	135861	699353
1952	135924	699249
1953	135990	699160
1954	136060	699093
1955	136129	699019
1956	136196	698938
1957	136264	698859
1958	136332	698783
1959	136399	698699
1960	136467	698623
1961	136537	698551
1962	136604	698471
1963	136677	698419
1964	136763	698434
1965	136829	698345
1966	136899	698280
1967	136974	698236
1968	137040	698150
1969	137107	698064
1970	137173	697979
1971	137235	697870
1972	137300	697777
1973	137364	697677
1974	137428	697578
1975	137499	697515
1976	137566	697434
1977	137632	697345
1978	137697	697252
1979	137762	697162
1980	137826	697066
1981	137895	696993
1982	137960	696897
1983	138022	696792
1984	138088	696704
1985	138155	696620
1986	138222	696540
1987	138290	696459
1988	138357	696377
1989	138427	696310
1990	138498	696247
1991	138576	696219
1992	138643	696141
1993	138708	696049
1994	138778	695977
1995	138842	695881
1996	138906	695786
1997	138970	695688
1998	139035	695595
1999	139099	695499
2000	139184	695503
2001	139255	695441
2002	139320	695350
2003	139382	695245
2004	139447	695151
2005	139514	695068
2006	139578	694971
2007	139644	694886
2008	139711	694802
2009	139776	694712
2010	139842	694623
2011	139909	694539
2012	139973	694444
2013	140037	694346
2014	140102	694254
2015	140169	694171
2016	140237	694097
2017	140303	694009
2018	140369	693922
2019	140435	693833
2020	140500	693743
2021	140565	693652
2022	140638	693598
2023	140710	693540
2024	140814	693641
2025	140903	693666
2026	140971	693590
2027	141039	693516
2028	141123	693516
2029	141191	693440
2030	141257	693349
2031	141321	693252
2032	141388	693172
2033	141453	693082
2034	141524	693019
2035	141588	692921
2036	141658	692854
2037	141725	692773
2038	141790	692678
2039	141861	692616
2040	141927	692531
2041	141991	692435
2042	142063	692375
2043	142127	692280
2044	142192	692186
2045	142256	692094
2046	142321	692002
2047	142383	691894
2048	142447	691797
2049	142510	691698
2050	142576	691611
2051	142643	691528
2052	142712	691456
2053	142777	691367
2054	142865	691383
2055	142941	691345
2056	143010	691276
2057	143079	691202
2058	143146	691119
2059	143209	691020
2060	143275	690936
2061	143344	690862
2062	143408	690767
2063	143476	690690
2064	143544	690611
2065	143616	690555
2066	143685	690483
2067	143753	690404
2068	143818	690316
2069	143884	690226
2070	143952	690151
2071	144025	690098
2072	144090	690008
2073	144157	689924
2074	144237	689904
2075	144300	689808
2076	144366	689720
2077	144440	689671
2078	144508	689596
2079	144580	689539
2080	144654	689487
2081	144730	689450
2082	144802	689394
2083	144874	689335
2084	144954	689314
2085	145025	689251
2086	145114	689277
2087	145185	689213
2088	145255	689147
2089	145326	689084
2090	145394	689006
2091	145460	688922
2092	145525	688828
2093	145592	688747
2094	145656	688654
2095	145722	688564
2096	145786	688470
2097	145857	688410
2098	145921	688311
2099	145986	688220
2100	146054	688144
2101	146117	688045
2102	146181	687948
2103	146248	687870
2104	146313	687778
2105	146379	687690
2106	146445	687605
2107	146527	687594
2108	146593	687506
2109	146661	687430
2110	146738	687398
2111	146805	687316
2112	146870	687223
2113	146938	687151
2114	147004	687063
2115	147069	686974
2116	147134	686880
2117	147198	686786
2118	147266	686710
2119	147335	686639
2120	147405	686570
2121	147474	686498
2122	147541	686420
2123	147606	686326
2124	147671	686239
2125	147736	686146
2126	147802	686061
2127	147869	685981
2128	147936	685901
2129	148004	685825
2130	148075	685760
2131	148142	685678
2132	148209	685597
2133	148277	685521
2134	148341	685427
2135	148407	685343
2136	148472	685251
2137	148537	685160
2138	148603	685078
2139	148671	685001
2140	148736	684909
2141	148799	684812
2142	148863	684714
2143	148927	684620
2144	148989	684519
2145	149055	684433
2146	149125	684366
2147	149190	684276
2148	149257	684196
2149	149323	684109
2150	149387	684016
2151	149458	683953
2152	149523	683862
2153	149592	683793
2154	149660	683717
2155	149728	683640
2156	149791	683542
2157	149854	683443
2158	149923	683369
2159	149987	683277
2160	150053	683190
2161	150132	683163
2162	150200	683089
2163	150269	683020
2164	150338	682945
2165	150404	682860
2166	150469	682771
2167	150536	682691
2168	150600	682598
2169	150665	682505
2170	150730	682419
2171	150795	682329
2172	150858	682231
2173	150927	682160
2174	150999	682099
2175	151077	682070
2176	151150	682017
2177	151215	681928
2178	151290	681884
2179	151355	681794
2180	151421	681708
2181	151487	681624
2182	151550	681527
2183	151618	681448
2184	151681	681351
2185	151745	681259
2186	151821	681216
2187	151893	681159
2188	151958	681070
2189	152029	681007
2190	152095	680921
2191	152157	680822
2192	152234	680784
2193	152298	680693
2194	152362	680597
2195	152426	680506
2196	152493	680423
2197	152555	680323
2198	152622	680241
2199	152686	680150
2200	152750	680055
2201	152815	679967
2202	152879	679873
2203	152952	679819
2204	153025	679767
2205	153088	679670
2206	153153	679578
2207	153229	679539
2208	153297	679462
2209	153362	679373
2210	153428	679288
2211	153495	679209
2212	153558	679113
2213	153635	679078
2214	153705	679009
2215	153770	678922
2216	153855	678920
2217	153921	678835
2218	153988	678754
2219	154058	678689
2220	154125	678612
2221	154190	678521
2222	154254	678428
2223	154322	678351
2224	154386	678258
2225	154450	678166
2226	154515	678079
2227	154579	677987
2228	154642	677887
2229	154709	677806
2230	154778	677735
2231	154842	677645
2232	154911	677573
2233	154977	677488
2234	155057	677464
2235	155123	677383
2236	155189	677295
2237	155255	677215
2238	155320	677125
2239	155387	677046
2240	155453	676961
2241	155520	676881
2242	155589	676810
2243	155653	676718
2244	155723	676651
2245	155808	676649
2246	155877	676580
2247	155945	676502
2248	156019	676456
2249	156090	676390
2250	156156	676307
2251	156229	676255
2252	156300	676192
2253	156367	676113
2254	156435	676037
2255	156513	676003
2256	156594	675986
2257	156680	675986
2258	156754	675937
2259	156824	675873
2260	156894	675804
2261	156966	675747
2262	157036	675678
2263	157110	675629
2264	157177	675552
2265	157246	675482
2266	157315	675410
2267	157385	675341
2268	157460	675294
2269	157529	675226
2270	157604	675179
2271	157674	675113
2272	157744	675046
2273	157817	674992
2274	157888	674929
2275	157955	674849
2276	158024	674778
2277	158091	674698
2278	158158	674621
2279	158322	674955
2280	158615	675836
2281	158807	676287
2282	158913	676375
2283	159027	676494
2284	159121	676527
2285	159206	676524
2286	159286	676496
2287	159353	676415
2288	159425	676358
2289	159499	676306
2290	159573	676253
2291	159643	676187
2292	159731	676192
2293	159812	676172
2294	159890	676139
2295	159973	676126
2296	160043	676058
2297	160115	675998
2298	160195	675969
2299	160286	675989
2300	160421	676194
2301	160506	676190
2302	160586	676166
2303	160659	676110
2304	160726	676029
2305	160796	675957
2306	160865	675887
2307	160940	675839
2308	161016	675795
2309	161106	675811
2310	161181	675763
2311	161253	675703
2312	161333	675677
2313	161409	675632
2314	161481	675570
2315	161552	675508
2316	161621	675433
2317	161702	675409
2318	161823	675555
2319	161914	675573
2320	162016	675638
2321	162089	675582
2322	162159	675514
2323	162226	675432
2324	162292	675345
2325	162360	675270
2326	162432	675207
2327	162502	675140
2328	162573	675076
2329	162639	674989
2330	162706	674905
2331	162776	674838
2332	162841	674748
2333	162907	674661
2334	162974	674580
2335	163039	674491
2336	163104	674403
2337	163170	674315
2338	163240	674248
2339	163313	674191
2340	163384	674125
2341	163453	674053
2342	163522	673981
2343	163587	673891
2344	163651	673796
2345	163715	673703
2346	163784	673631
2347	163850	673546
2348	163918	673466
2349	163986	673390
2350	164049	673294
2351	164119	673225
2352	164184	673134
2353	164248	673042
2354	164313	672954
2355	164379	672867
2356	164443	672774
2357	164506	672677
2358	164576	672607
2359	164640	672514
2360	164702	672411
2361	164766	672318
2362	164832	672234
2363	164903	672168
2364	164970	672088
2365	165051	672063
2366	165116	671974
2367	165181	671888
2368	165247	671801
2369	165312	671713
2370	165379	671633
2371	165449	671564
2372	165519	671494
2373	165588	671423
2374	165656	671345
2375	165722	671259
2376	165786	671166
2377	165854	671088
2378	165919	671000
2379	165985	670915
2380	166053	670840
2381	166130	670799
2382	166202	670738
2383	166268	670653
2384	166336	670575
2385	166401	670485
2386	166467	670404
2387	166534	670321
2388	166603	670249
2389	166684	670226
2390	166749	670134
2391	166812	670039
2392	166878	669953
2393	166951	669897
2394	167015	669807
2395	167086	669741
2396	167151	669651
2397	167218	669571
2398	167282	669478
2399	167347	669388
2400	167413	669304
2401	167489	669258
2402	167553	669166
2403	167617	669074
2404	167686	669003
2405	167757	668939
2406	167827	668870
2407	167892	668780
2408	167957	668693
2409	168022	668604
2410	168085	668506
2411	168152	668427
2412	168219	668346
2413	168297	668309
2414	168365	668231
2415	168435	668166
2416	168498	668069
2417	168569	668002
2418	168631	667901
2419	168696	667814
2420	168764	667740
2421	168826	667639
2422	168891	667550
2423	168959	667474
2424	169031	667412
2425	169098	667332
2426	169163	667242
2427	169229	667159
2428	169291	667062
2429	169359	666982
2430	169426	666901
2431	169491	666815
2432	169555	666722
2433	169618	666626
2434	169684	666541
2435	169750	666458
2436	169821	666394
2437	169896	666345
2438	169967	666279
2439	170047	666250
2440	170135	666254
2441	170216	666228
2442	170310	666253
2443	170399	666257
2444	170474	666211
2445	170539	666120
2446	170608	666050
2447	170674	665965
2448	170739	665877
2449	170807	665799
2450	170874	665720
2451	170944	665650
2452	171029	665640
2453	171097	665566
2454	171165	665488
2455	171234	665418
2456	171299	665326
2457	171365	665243
2458	171431	665160
2459	171493	665062
2460	171558	664971
2461	171627	664898
2462	171692	664813
2463	171762	664741
2464	171828	664660
2465	171892	664565
2466	171961	664495
2467	172027	664410
2468	172092	664323
2469	172160	664246
2470	172226	664163
2471	172301	664111
2472	172370	664041
2473	172438	663963
2474	172502	663873
2475	172582	663841
2476	172644	663745
2477	172730	663738
2478	172800	663669
2479	172865	663582
2480	172935	663513
2481	173001	663428
2482	173064	663332
2483	173128	663242
2484	173192	663148
2485	173257	663062
2486	173321	662969
2487	173388	662890
2488	173454	662805
2489	173517	662711
2490	173582	662625
2491	173648	662541
2492	173726	662503
2493	173789	662408
2494	173856	662326
2495	173920	662234
2496	173982	662137
2497	174051	662066
2498	174117	661981
2499	174185	661904
2500	174257	661842
2501	174324	661763
2502	174395	661698
2503	174469	661646
2504	174547	661608
2505	174613	661525
2506	174680	661446
2507	174747	661366
2508	174815	661289
2509	174887	661226
