iter	RMSE
9843	169.2794991
9844	169.2626678
9845	169.2520814
9846	169.2377601
9847	169.2222257
9848	169.1986252
9849	169.1802761
9850	169.1638338
9851	169.1448828
9852	169.1240636
9853	169.1075574
9854	169.0951178
9855	169.0729735
9856	169.0453909
9857	169.0292646
9858	169.0026514
9859	168.9734383
9860	168.9580771
9861	168.9419193
9862	168.9225508
9863	168.9020295
9864	168.8919146
9865	168.8762288
9866	168.8613906
9867	168.8462134
9868	168.8325449
9869	168.8162303
9870	168.7997052
9871	168.7848188
9872	168.768155
9873	168.7497517
9874	168.7303818
9875	168.7099161
9876	168.6998843
9877	168.6889399
9878	168.6562176
9879	168.6410434
9880	168.620705
9881	168.5999504
9882	168.584026
9883	168.5737579
9884	168.5565344
9885	168.5361079
9886	168.523311
9887	168.5031457
9888	168.4877647
9889	168.478784
9890	168.4429156
9891	168.4151706
9892	168.4004207
9893	168.3865592
9894	168.3758496
9895	168.3579721
9896	168.343882
9897	168.3301813
9898	168.3057873
9899	168.2816638
9900	168.2647843
9901	168.2600613
9902	168.2384927
9903	168.2272314
9904	168.1972124
9905	168.184858
9906	168.1669621
9907	168.14219
9908	168.1247618
9909	168.1082041
9910	168.0724391
9911	168.0561557
9912	168.0390333
9913	168.0242428
9914	168.0078073
9915	167.9749091
9916	167.959922
9917	167.941925
9918	167.9173477
9919	167.9012262
9920	167.8711605
9921	167.8412292
9922	167.82861
9923	167.8147654
9924	167.7976928
9925	167.7889945
9926	167.7772849
9927	167.764231
9928	167.7516761
9929	167.7374239
9930	167.7165963
9931	167.7084093
9932	167.6951481
9933	167.678967
9934	167.6657858
9935	167.6464576
9936	167.6284638
9937	167.6111609
9938	167.5948457
9939	167.5806274
9940	167.5651828
9941	167.5540668
9942	167.5459117
9943	167.5397023
9944	167.5253587
9945	167.513694
9946	167.4911807
9947	167.4697571
9948	167.461724
9949	167.4492692
9950	167.4397492
9951	167.4223865
9952	167.4072628
9953	167.3836969
9954	167.3659743
9955	167.34575
9956	167.3300095
9957	167.3152002
9958	167.304658
9959	167.2948132
9960	167.2686928
9961	167.2544493
9962	167.2406064
9963	167.2240925
9964	167.211667
9965	167.196477
9966	167.1792801
9967	167.163411
9968	167.1345582
9969	167.1241672
9970	167.0968059
9971	167.0709732
9972	167.0608089
9973	167.0481863
9974	167.0302559
9975	167.0185701
9976	167.0100848
9977	166.9979446
9978	166.9847762
9979	166.9679133
9980	166.9514477
9981	166.9366752
9982	166.9230799
9983	166.8983149
9984	166.87798
9985	166.8634911
9986	166.851301
9987	166.8356868
9988	166.8236224
9989	166.8064632
9990	166.7893685
9991	166.7720673
9992	166.7570396
9993	166.740359
9994	166.7275422
9995	166.712916
9996	166.6980947
9997	166.6864529
9998	166.6694364
9999	166.6592862
10000	166.6337276
10001	166.6203629
10002	166.6051121
10003	166.5822295
10004	166.5715254
10005	166.5554338
10006	166.5253511
10007	166.5048592
10008	166.4969931
10009	166.4871133
10010	166.4699675
10011	166.4443627
10012	166.428889
10013	166.4161258
10014	166.3936273
10015	166.3764034
10016	166.3681492
10017	166.3552044
10018	166.3405968
10019	166.3199924
10020	166.3032896
10021	166.2903096
10022	166.2613013
10023	166.2451575
10024	166.2376143
10025	166.217321
10026	166.1978126
10027	166.1829011
10028	166.1656907
10029	166.1552862
10030	166.1377093
10031	166.1262191
10032	166.1147563
10033	166.1025774
10034	166.0882337
10035	166.0730035
10036	166.0581974
10037	166.0430057
10038	166.0232698
10039	166.0020617
10040	165.9878442
10041	165.9655439
10042	165.9540154
10043	165.9317252
10044	165.9157754
10045	165.8949503
10046	165.8703646
10047	165.8569536
10048	165.8419773
10049	165.8248106
10050	165.808451
10051	165.7873599
10052	165.7791579
10053	165.7577089
10054	165.7398342
10055	165.719717
10056	165.7028018
10057	165.6876792
10058	165.6697518
10059	165.6568296
10060	165.6393376
10061	165.6202382
10062	165.5979494
10063	165.5892938
10064	165.5753511
10065	165.5642771
10066	165.5541697
10067	165.5491895
10068	165.531072
10069	165.5096591
10070	165.4844782
10071	165.4696073
10072	165.4531855
10073	165.4384752
10074	165.4172578
10075	165.3852331
10076	165.3702482
10077	165.362685
10078	165.3518654
10079	165.3356493
10080	165.3111946
10081	165.288816
10082	165.2721688
10083	165.2521332
10084	165.2368793
10085	165.2182937
10086	165.1946056
10087	165.1809692
10088	165.1656194
10089	165.1525135
10090	165.1336237
10091	165.1165995
10092	165.102658
10093	165.0815125
10094	165.069864
10095	165.0603076
10096	165.0428052
10097	165.0136422
10098	165.0016728
10099	164.9868127
10100	164.970981
10101	164.9517449
10102	164.9353879
10103	164.9098412
10104	164.8964843
10105	164.8688278
10106	164.8574602
10107	164.8356291
10108	164.8207941
10109	164.8067829
10110	164.7937699
10111	164.7786189
10112	164.7594294
10113	164.7439075
10114	164.7228527
10115	164.7151585
10116	164.7035057
10117	164.6904832
10118	164.6723262
10119	164.664719
10120	164.6430639
10121	164.6334401
10122	164.6177063
10123	164.5992623
10124	164.5863381
10125	164.5692562
10126	164.5618052
10127	164.5386765
10128	164.5265756
10129	164.5085281
10130	164.4977807
10131	164.4879683
10132	164.4729585
10133	164.45172
10134	164.4364099
10135	164.4196607
10136	164.4056264
10137	164.3808512
10138	164.3568308
10139	164.336379
10140	164.3226519
10141	164.2954317
10142	164.2744416
10143	164.2571891
10144	164.2354033
10145	164.2119071
10146	164.1959725
10147	164.1822358
10148	164.168912
10149	164.1519513
10150	164.13973
10151	164.1206067
10152	164.1085058
10153	164.0943935
10154	164.0846967
10155	164.0690906
10156	164.0563807
10157	164.0406506
10158	164.0297004
10159	164.0178093
10160	164.0028237
10161	163.9771833
10162	163.9524564
10163	163.9389147
10164	163.9142942
10165	163.8965438
10166	163.8814068
10167	163.8720076
10168	163.8523276
10169	163.8357102
10170	163.8241608
10171	163.8128945
10172	163.8015987
10173	163.7972286
10174	163.7875241
10175	163.7710613
10176	163.7578789
10177	163.7466806
10178	163.7361305
10179	163.7057859
10180	163.677617
10181	163.6492514
10182	163.6240932
10183	163.6041376
10184	163.5871408
10185	163.5698469
10186	163.5512208
10187	163.5335494
10188	163.5091321
10189	163.4933004
10190	163.4803582
10191	163.4619154
10192	163.4316994
10193	163.4202819
10194	163.4085529
10195	163.3939711
10196	163.376197
10197	163.3631665
10198	163.3454969
10199	163.3210697
10200	163.3069792
10201	163.2948197
10202	163.2779283
10203	163.2560562
10204	163.2401145
10205	163.225905
10206	163.2032946
10207	163.1799015
10208	163.1632273
10209	163.1383264
10210	163.1257195
10211	163.1147759
10212	163.0965141
10213	163.0770182
10214	163.0650993
10215	163.0353783
10216	163.0140708
10217	162.9920531
10218	162.983289
10219	162.9645089
10220	162.9490936
10221	162.9318131
10222	162.9061513
10223	162.8848658
10224	162.8747257
10225	162.8615303
10226	162.84837
10227	162.8343263
10228	162.8208467
10229	162.7999375
10230	162.7927342
10231	162.7780996
10232	162.7588913
10233	162.7482783
10234	162.7414089
10235	162.7286636
10236	162.7168459
10237	162.7056908
10238	162.6912887
10239	162.670039
10240	162.6522745
10241	162.6430046
10242	162.6298928
10243	162.6195387
10244	162.611423
10245	162.594293
10246	162.5809757
10247	162.5675753
10248	162.5549914
10249	162.5481346
10250	162.5179646
10251	162.5054555
10252	162.4813652
10253	162.4620663
10254	162.4432955
10255	162.4352598
10256	162.4223039
10257	162.4131762
10258	162.4033775
10259	162.3908722
10260	162.3780168
10261	162.3644002
10262	162.3410954
10263	162.3286398
10264	162.3143312
10265	162.2924353
10266	162.2607905
10267	162.2442998
10268	162.2334123
10269	162.2260499
10270	162.2000086
10271	162.1709428
10272	162.14778
10273	162.1339758
10274	162.1126501
10275	162.0998001
10276	162.0891929
10277	162.0677073
10278	162.0300141
10279	162.0246422
10280	162.00913
10281	161.9945933
10282	161.975007
10283	161.9605387
10284	161.9430281
10285	161.9185769
10286	161.91055
10287	161.8913588
10288	161.8756146
10289	161.8551044
10290	161.828928
10291	161.8175828
10292	161.7848036
10293	161.7706739
10294	161.7469505
10295	161.734083
10296	161.7047556
10297	161.6866084
10298	161.6667569
10299	161.653504
10300	161.6337862
10301	161.614969
10302	161.6041512
10303	161.591873
10304	161.5705484
10305	161.5542383
10306	161.5365613
10307	161.5131934
10308	161.49493
10309	161.4763638
10310	161.4638838
10311	161.4567529
10312	161.4346634
10313	161.4145965
10314	161.3995685
10315	161.3841705
10316	161.3709967
10317	161.3519836
10318	161.3355804
10319	161.3225736
10320	161.3094615
10321	161.300158
10322	161.2862982
10323	161.2679049
10324	161.2588785
10325	161.2500652
10326	161.2313906
10327	161.2210527
10328	161.2014852
10329	161.1812757
10330	161.1563597
10331	161.14549
10332	161.130537
10333	161.1170993
10334	161.0957055
10335	161.0848824
10336	161.0665602
10337	161.0481922
10338	161.0190429
10339	160.9996451
10340	160.9782908
10341	160.9523452
10342	160.9318664
10343	160.9189664
10344	160.9095126
10345	160.9005149
10346	160.8871236
10347	160.879693
10348	160.8493831
10349	160.8210157
10350	160.8068637
10351	160.7848771
10352	160.7727419
10353	160.7638996
10354	160.7473251
10355	160.7227366
10356	160.7048685
10357	160.6910236
10358	160.6751266
10359	160.6569614
10360	160.6451237
10361	160.6365155
10362	160.6172201
10363	160.6083043
10364	160.5908918
10365	160.5702804
10366	160.5607008
10367	160.5503714
10368	160.5405029
10369	160.5244449
10370	160.5072221
10371	160.4818212
10372	160.4746795
10373	160.4531195
10374	160.4310037
10375	160.3979045
10376	160.3887419
10377	160.3687976
10378	160.3583768
10379	160.3471722
10380	160.3351651
10381	160.322846
10382	160.3104308
10383	160.3000306
10384	160.2860037
10385	160.2635585
10386	160.2481681
10387	160.2281746
10388	160.2052927
10389	160.1906657
10390	160.1790922
10391	160.1587794
10392	160.1409252
10393	160.1263243
10394	160.1180597
10395	160.0982703
10396	160.086111
10397	160.0641628
10398	160.0466782
10399	160.0395558
10400	160.0252465
10401	160.0005856
10402	159.9813414
10403	159.9642452
10404	159.9555789
10405	159.9392116
10406	159.930709
10407	159.913263
10408	159.9062183
10409	159.8893626
10410	159.8727348
10411	159.8577954
10412	159.8438922
10413	159.8244292
10414	159.808648
10415	159.7901095
10416	159.7826638
10417	159.7756788
10418	159.7666571
10419	159.7469039
10420	159.7247793
10421	159.6966509
10422	159.6829865
10423	159.6755964
10424	159.6488131
10425	159.6342734
10426	159.6248263
10427	159.6099847
10428	159.5871932
10429	159.5701711
10430	159.5616107
10431	159.5411138
10432	159.5255612
10433	159.5079627
10434	159.5012274
10435	159.4783495
10436	159.465429
10437	159.4506744
10438	159.4289426
10439	159.4136341
10440	159.4050422
10441	159.3825886
10442	159.3688616
10443	159.3448391
10444	159.3290902
10445	159.3189199
10446	159.3045555
10447	159.2936515
10448	159.2788682
10449	159.2673523
10450	159.2419009
10451	159.2277672
10452	159.2121016
10453	159.1936885
10454	159.1806159
10455	159.1679205
10456	159.155553
10457	159.1396058
10458	159.1202131
10459	159.1090399
10460	159.0968014
10461	159.0858337
10462	159.0705367
10463	159.0477188
10464	159.0351875
10465	159.014104
10466	159.0044648
10467	158.9851353
10468	158.9783384
10469	158.9665052
10470	158.9513975
10471	158.9338948
10472	158.923261
10473	158.913868
10474	158.9022934
10475	158.8953024
10476	158.8811644
10477	158.8462803
10478	158.8281218
10479	158.8122676
10480	158.7919079
10481	158.7648887
10482	158.7488536
10483	158.7330549
10484	158.7151505
10485	158.6885555
10486	158.674081
10487	158.6568275
10488	158.6456147
10489	158.6327921
10490	158.6098061
10491	158.5946659
10492	158.5808574
10493	158.572611
10494	158.5536497
10495	158.5328838
10496	158.5209906
10497	158.5155941
10498	158.4998043
10499	158.4862943
10500	158.4734443
10501	158.4512518
10502	158.4394493
10503	158.4301164
10504	158.3905019
10505	158.3761751
10506	158.3650961
10507	158.3443208
10508	158.3254297
10509	158.3033104
10510	158.2908673
10511	158.2749938
10512	158.2625438
10513	158.2490589
10514	158.2338753
10515	158.2107448
10516	158.20105
10517	158.1891172
10518	158.1769098
10519	158.1518747
10520	158.1381403
10521	158.1196097
10522	158.1129706
10523	158.0893687
10524	158.0649211
10525	158.0412472
10526	158.0251151
10527	158.0060385
10528	157.9917722
10529	157.9791012
10530	157.9674945
10531	157.9555597
10532	157.9256226
10533	157.9143846
10534	157.8940044
10535	157.8851319
10536	157.8696557
10537	157.8531182
10538	157.8475196
10539	157.8375675
10540	157.8099751
10541	157.7890074
10542	157.7670403
10543	157.7476247
10544	157.7402404
10545	157.7250706
10546	157.7113194
10547	157.698165
10548	157.6872801
10549	157.6684669
10550	157.6501547
10551	157.6302985
10552	157.6224188
10553	157.6121867
10554	157.5966118
10555	157.5830392
10556	157.5748228
10557	157.5596357
10558	157.5481411
10559	157.5347957
10560	157.5140617
10561	157.5025579
10562	157.4671031
10563	157.4506189
10564	157.4441666
10565	157.4329218
10566	157.4179532
10567	157.4029773
10568	157.38806
10569	157.3679034
10570	157.3441031
10571	157.3314883
10572	157.314775
10573	157.3012754
10574	157.2929975
10575	157.2781312
10576	157.264869
10577	157.2604964
10578	157.253074
10579	157.2308372
10580	157.2184263
10581	157.2082545
10582	157.1975127
10583	157.1812972
10584	157.1630689
10585	157.1444307
10586	157.1333155
10587	157.1227637
10588	157.1102382
10589	157.0973652
10590	157.0804872
10591	157.0637259
10592	157.0526389
10593	157.0363395
10594	157.0258132
10595	157.0124466
10596	157.0028205
10597	156.9904059
10598	156.9736034
10599	156.9585612
10600	156.9474062
10601	156.9344592
10602	156.9200509
10603	156.905804
10604	156.8864083
10605	156.8736271
10606	156.8563229
10607	156.8386076
10608	156.8169193
10609	156.7990368
10610	156.7752861
10611	156.7696315
10612	156.7478751
10613	156.7308609
10614	156.7179812
10615	156.7044801
10616	156.6964381
10617	156.6757796
10618	156.6606073
10619	156.6496424
10620	156.6405866
10621	156.6277833
10622	156.6205324
10623	156.6099612
10624	156.5910687
10625	156.5589937
10626	156.5478217
10627	156.5232606
10628	156.5048584
10629	156.4838547
10630	156.4682737
10631	156.4419055
10632	156.4315026
10633	156.4219725
10634	156.4060319
10635	156.3871803
10636	156.3792079
10637	156.3665234
10638	156.3540416
10639	156.3471934
10640	156.3369818
10641	156.3294429
10642	156.3149381
10643	156.3005045
10644	156.2855437
10645	156.2694404
10646	156.2478278
10647	156.2321324
10648	156.2163895
10649	156.2066519
10650	156.1944529
10651	156.1740781
10652	156.1664578
10653	156.1526801
10654	156.1281446
10655	156.1123026
10656	156.092855
10657	156.0854439
10658	156.0626687
10659	156.0464952
10660	156.0323127
10661	156.0217122
10662	156.010896
10663	155.9906972
10664	155.9823369
10665	155.9595172
10666	155.9484666
10667	155.9236528
10668	155.9024759
10669	155.8771929
10670	155.8636557
10671	155.85334
10672	155.8419392
10673	155.8311874
10674	155.8167309
10675	155.8042395
10676	155.7844152
10677	155.7697012
10678	155.7630104
10679	155.7462778
10680	155.7326109
10681	155.714929
10682	155.7045275
10683	155.6796258
10684	155.6572848
10685	155.637817
10686	155.6160603
10687	155.600795
10688	155.5837819
10689	155.574581
10690	155.557086
10691	155.529572
10692	155.5169695
10693	155.5042935
10694	155.4950721
10695	155.4897652
10696	155.4811545
10697	155.4637296
10698	155.4491233
10699	155.4381868
10700	155.4270508
10701	155.4106677
10702	155.3888879
10703	155.3742487
10704	155.3617261
10705	155.3535648
10706	155.3407254
10707	155.3299248
10708	155.312903
10709	155.294195
10710	155.2764295
10711	155.2479215
10712	155.236791
10713	155.2271122
10714	155.2134268
10715	155.2016309
10716	155.1960615
10717	155.1791894
10718	155.1694695
10719	155.1535228
10720	155.1356925
10721	155.123286
10722	155.112253
10723	155.1047765
10724	155.0785008
10725	155.0650758
10726	155.0496602
10727	155.0267506
10728	155.0156904
10729	155.0050234
10730	154.9910008
10731	154.9801052
10732	154.9706089
10733	154.9516162
10734	154.9309575
10735	154.9118802
10736	154.8860856
10737	154.8805337
10738	154.8753163
10739	154.8564728
10740	154.8383467
10741	154.8232444
10742	154.8047557
10743	154.7799511
10744	154.7733369
10745	154.7597628
10746	154.7531134
10747	154.7421358
10748	154.7302223
10749	154.7137784
10750	154.701581
10751	154.6827156
10752	154.6672983
10753	154.6572976
10754	154.6489906
10755	154.6411783
10756	154.6236414
10757	154.6069893
10758	154.5999517
10759	154.5892781
10760	154.5759431
10761	154.5619327
10762	154.5423549
10763	154.5296246
10764	154.5139454
10765	154.4899233
10766	154.4736556
10767	154.4638101
10768	154.4506526
10769	154.4368047
10770	154.4153555
10771	154.4064482
10772	154.3919599
10773	154.3745141
10774	154.3593963
10775	154.3512574
10776	154.3368529
10777	154.3267727
10778	154.3110799
10779	154.300599
10780	154.2907763
10781	154.2685763
10782	154.2492049
10783	154.2345052
10784	154.2156451
10785	154.2060638
10786	154.183575
10787	154.1625125
10788	154.1516822
10789	154.1425383
10790	154.1226281
10791	154.1069453
10792	154.0954391
10793	154.0773552
10794	154.0597492
10795	154.050753
10796	154.0363638
10797	154.0151167
10798	153.9865789
10799	153.9777383
10800	153.9643167
10801	153.9459657
10802	153.9281023
10803	153.9023745
10804	153.8817706
10805	153.8688605
10806	153.8488822
10807	153.841145
10808	153.8274031
10809	153.81988
10810	153.8038984
10811	153.793645
10812	153.7680307
10813	153.7487108
10814	153.7338652
10815	153.7179279
10816	153.7079081
10817	153.6899011
10818	153.6663005
10819	153.6507466
10820	153.6359712
10821	153.6129889
10822	153.6036724
10823	153.5857771
10824	153.5718268
10825	153.5519887
10826	153.5349192
10827	153.5107845
10828	153.4944821
10829	153.4853083
10830	153.4700047
10831	153.4473439
10832	153.4351284
10833	153.4164497
10834	153.3940465
10835	153.365934
10836	153.3463327
10837	153.3282254
10838	153.3217686
10839	153.2995578
10840	153.2863007
10841	153.2692884
10842	153.2451846
10843	153.2337973
10844	153.2198116
10845	153.2030736
10846	153.1891734
10847	153.1757414
10848	153.1601516
10849	153.1458954
10850	153.1280871
10851	153.1082023
10852	153.0929416
10853	153.0791219
10854	153.0714301
10855	153.0565329
10856	153.0384169
10857	153.0174583
10858	152.9964685
10859	152.9907719
10860	152.9808778
10861	152.9761301
10862	152.9671225
10863	152.9542647
10864	152.9416883
10865	152.9297054
10866	152.9191443
10867	152.9091777
10868	152.8982679
10869	152.8817949
10870	152.8689974
10871	152.8535054
10872	152.8308483
10873	152.8072154
10874	152.8009013
10875	152.7872423
10876	152.7764544
10877	152.7686271
10878	152.7555415
10879	152.7382698
10880	152.7106876
10881	152.6902585
10882	152.6698344
10883	152.6565237
